rechnungsnummer,name,mitgliedsstatus,zahlungsmethode,bezahlter_betrag,positionen,berechneter_gesamtpreis,spendenbetrag
,Andre,Nichtmitglied,Bar,-0.50,,0.00,0.00
,müll,Nichtmitglied,Bar,0.00,,0.00,0.00
,Marco Gabrecht,Ordentliches Mitglied,Bar,25.00,,0.00,25.00
7BP7,Marco Gabrecht,Fördermitglied,Karte,20.00,,0.00,20.00
,Marco Gabrecht,Nichtmitglied,Bar,10.00,Platinenfräse x 1.0 => 2.00€,2.00,8.00
,Marco Gabrecht,Fördermitglied,Bar,100.00,E-Lab x 1.0 => 0.00€; Platinenfräse x 2.0 => 2.00€; Brother Inno-is V3 x 1.0 => 1.50€; Lasercutter x 10.0 => 10.00€,13.50,86.50
,Marco Gabrecht,Nichtmitglied,Bar,50.00,Kinect Ver. 1 & 2 x 1.0 => 5.00€; Overlock x 1.0 => 3.00€; Format-Kreissäge x 1.0 => 6.00€; E-Lab x 1.0 => 1.00€; Lasercutter x 10.0 => 40.00€,55.00,0.00
,Marco Gabrecht,Nichtmitglied,Bar,8.00,Platinenfräse x 1.0 => 2.00€; E-Lab x 1.0 => 0.00€; Next Engine x 1.0 => 5.00€; SLA-Drucker x 1.0 => 0.00€; Alle sonstigen Kleingeräte x 1.0 => 0.00€,7.00,1.00
05.03.2025 18:03:32,CA4Y,Marco Gabrecht,Nichtmitglied,Karte,13.00,E-Lab x 1.0 => 1.00€; FDM-Drucker Einweisung x 1.0 => 10.00€; Schneidplotter x 1.02 => 1.53€,12.53,0.47
